company,source_type,text,sentiment_score
Coles Group,esg_report,"soil and the Pictured: Underwater picture of a seagrass meadow. above and below-ground vegetation; and for the reduction in emissions due to the saltwater, rather than freshwater, conditions. 33 Coles Group 2025 Sustainability Report Circularity Overview Climate Our impact Nature 88 0 Circularity . % Waste of total solid waste diverted from landfill Reducing food waste Product stewardship Removed 600 Packaging > million Soft plastics recycling pieces of conventional plastic from our Coles Own Brand packaging since 2021 CASE STUDY Foundational pillars Edinburgh Parks Distribution Appendix Centre leading the charge on 19655 , tonnes waste diversion Ernst & Young assurance report unsold, edible food donated to SecondBite and Foodbank The Edinburgh Parks Distribution Centre in South Australia achieved improvements in diversion of waste (more than 1,550 tonnes) from landfill. The site focused on diverting waste through a dry waste stream, eliminating landfill bins, and separating materials for optimal recovery and recycling. Critical to this success is Coles’ partnership with Cleanaway and ResourceCo, who collected and processed waste into process engineered fuel (PEF), an alternative fuel source. Pictured: Coles and Cleanaway team members at the Edinburgh Parks Distribution Centre in South Australia. 34 Coles Group 2025 Sustainability Report Circularity We are focused on reducing waste across our value Overview chain, in collaboration with our industry partners, Climate suppliers, producers and customers, to help support Nature the transition to a more circular economy. Circularity Waste Waste Once collected by our recycling partners Reducing food waste these materials are turned into new products, such as new cardboard and recycled Product stewardship In FY21, we set ourselves a plastics. Our resource recovery options differ target to increase the amount in each state and suburb, according to what Packaging of total solid waste1 diverted recycling infrastructure is available from landfill to 85% by FY25. in that area. Soft plastics recycling We have achieved our target, reaching 88.0%. Looking ahead to We are also focused on expanding and FY26–FY30, we will seek to maintain increasing resource recovery options, and Foundational pillars greater than 85% diversion of during the year we delivered several Appendix solid waste from landfill. additional reduction initiatives. These included a national e-waste recycling Ernst & Young assurance report service for Coles’ operational waste across all stores, and expansion of food waste Reducing waste to landfill recycling to provide a packaged organics We have established resource recovery service2 to six stores covering the Mackay",0.8383684605360031
Coles Group,esg_report,"programs in place across our stores, region in Queensland. distribution centres and manufacturing Pictured: A Cleanaway truck at Coles Botanic Ridge in Victoria. Waste contributes to Coles’ total emissions facilities to maximise recycling and divert footprint, and we view our waste reduction waste from landfill, including cardboard, activities in the context of our overall efforts clear pallet wrap and commingle. to decarbonise and reduce our impact on the environment. Australia’s Circular Economy Framework In December 2024, the Australian Government’s Department of Climate Change, Energy, the Environment and Water released Australia’s Circular Economy Framework – which defines a circular economy for Australia and its benefits. Coles’ circular economy approach aligns with the Framework’s priorities for industry, food and agriculture, with linkages to what we do in packaging and food waste. We will continue 1. E xcludes liquid waste except high-strength sludges (which contain a high proportion of solids) and liquids diverted for use as food to assess the Framework’s other priority areas as they develop and look for further (such as donations to SecondBite and farmers). 2. Food unable to be sold or donated, still within its primary packaging. opportunities to explore how Coles aligns with the built environment and resources. 35 Coles Group 2025 Sustainability Report Circularity continued Reducing food waste The cross-functional working group we Coles food waste hierarchy Overview created in FY24, continued to assist with Together with our customers we are the implementation of food waste reduction Climate concerned about food waste – not only activities, including activities to reduce Food relief S T because of its impact on the environment, the creation of waste. G H E Nature but also because food insecurity is prevalent The priority is to donate unsold, edible food to our partners HI in communities across Australia. Coles attended the CIRCO Netherlands SecondBite and Foodbank to help provide healthy and Circularity nutritious meals to people in need. circular business design workshop organised We are actively working to reduce food by Planet Ark’s Australian Circular 18,960 695 Waste waste across our stores, distribution centres tonnes tonnes Economy Hub. The workshop provided us and manufacturing sites. (equivalent to more (equivalent to more Reducing food waste an opportunity to explore the application of than 37.9 million than 1.2 million We have implemented a range of initiatives, circular economy thinking to enhance food meals)2 donated meals)3 donated Product stewardship such as food donation programs and waste",0.4176541673950851
Coles Group,esg_report,"waste reduction strategies within Coles. to SecondBite to Foodbank diversion practices, to help us redirect surplus Packaging food to those who need it most. Our efforts help reduce emissions associated with food Soft plastics recycling waste1 and contribute to strengthening I’m Perfect fruit and vegetables Farmer program food security in Australia. Our range of I’m Perfect fruit and Foundational pillars vegetables celebrates produce that We donate to farmers, animal sanctuaries and zoos Coles’ food waste hierarchy outlines a clear to support them with feed stock for their animals. may be flawed in appearance but Appendix approach to managing surplus food and food waste. Since 2019, every Coles supermarket provides tasty quality at good value. 48,586 tonnes Y and distribution centre has had at least one It also helps ensure that a greater RI T Ernst & Young assurance report portion of crops grown is picked and O food waste diversion solutions available. used, helping to reduce food waste. P RI Working with industry to In FY25, approximately 21,000 tonnes Goodman Fielder bread return of I’m Perfect fruit and vegetables reduce food waste were sold. Coles is a signatory to the Australian Food Pact, Some of our surplus bread is used as a component in stock feed and pet food. and we are helping support Australia’s National Food Waste strategy to halve the country’s food 5,796 tonnes loss and waste by 2030. We work closely with End Food Waste Australia to collate data providing insights on where food waste arises within our operations and to identify opportunities for reduction or diversion. Organic waste services We aim to ensure any remaining 1. https://www.dcceew.gov.au/environment/protection/waste/food-waste, https://endfoodwaste.com.au/wp-content/ inedible food is processed back uploads/2024/07/EFWA-Strategic-Business-2024-2030.pdf and Food loss and waste account for 8–10% of annual global into nutrient-rich compost. greenhouse gas emissions; cost USD 1 trillion annually | UNFCCC. 2. SecondBite uses the conversion of total kilograms donated multiplied by two to determine equivalent meals. 3. Foodbank uses the conversion of total kilograms donated divided by 0.555 to determine equivalent meals. 29,205 tonnes 36 Coles Group 2025 Sustainability Report Circularity continued Product stewardship Packaging Overview SPOTLIGHT Coles is committed to finding pathways Packaging plays a vital role in safeguarding Coles Liquor Own Climate for materials to be recycled and products during transportation, preserving Brand packaging recirculated back into the economy for freshness, preventing contamination, and Nature minimising food waste. However, when not further use, supporting a shift",0.9317036825232208
Coles Group,esg_report,"towards managed responsibly, packaging can Circularity a more circular economy. become an environmental pollutant, Coles actively supports and participates posing risks to ecosystems and wildlife. Waste Pictured: Reverse Vending Machine in product stewardship initiatives that help at Coles Glebe Hill Village in Tasmania. Product packaging must therefore strike Reducing food waste reduce the end-of-life impacts of products a balance between functionality, quality sold in our stores. and safety, while also minimising negative Product stewardship Container Deposit Schemes environmental impacts. Packaging Battery bins With Container Deposit Schemes Expanding and investing in Australia’s recycling Coles is an accredited participant of (CDS) now available in all states and infrastructure is essential. Coles is committed to Soft plastics recycling the Battery Stewardship Council Scheme, territories there are now 279 container working collaboratively with industry partners B-Cycle, launched in Australia in 2022. return sites linked to Coles stores and other stakeholders to support this growth nationally. Consumers depositing Foundational pillars and to explore innovative packaging solutions. We currently have 850 household battery containers at these locations can recycling bins across our supermarket receive vouchers redeemable in As a signatory to the Australian Packaging Appendix network to provide customers with a safe, Coles supermarkets.1 Covenant (‘the Covenant’) and a member Pictured: Coles Liquor Own Brand sparkling convenient, and effective way to recycle of the Australian Packaging Covenant label ‘Whispers’ became the first sparkling Ernst & Young assurance report product in the Own Brand portfolio to batteries, reduce household waste and Organisation (APCO), Coles remains remove the aluminium polylaminate ‘hood’ prevent potentially hazardous materials committed to supporting industry towards from the bottle. This change results in a Since 2018, when Coles first from entering landfills. the National Packaging Targets. saving of 3,945 kg of aluminium removed started supporting the CDS from our packaging (based on FY24 sales). During FY25, 369 tonnes of used batteries >2.1 billion Coles’ ‘R³ Packaging Framework’ provides a were returned to Coles stores by customers. systematic approach across our business to containers have been diverted from This is the equivalent of more than 15 million landfill through Coles-linked sites. help drive continuous progress against the In FY25, Coles Liquor continued to AA batteries. Coles Own Brand and Coles Liquor Own Brand progress its packaging improvement In FY25, Coles was involved in consultations packaging targets as outlined on page 59. program, completing a review of with B-Cycle to improve outcomes for In FY25, at",0.8641940071247518
Coles Group,esg_report,"the Coles-linked sites Currently the Framework is based on: all Coles Liquor Own Brand products battery collection and processing. nationally and identifying opportunities I is m s p c l h e e m d e u n le ta d t i f o o n r F o Y f 2 a 6 n . updated scheme >560 million • R p e a d c e ka si g g i n n : g R a ed nd uc r i e n m g o u v n i n n e g c n e o s n s - a r r e y c yclable f r o e r m re o d vi u n c g in n g o n p - a re c c ka yc g l i a n b g l e w c e o ig m h p t, onents, containers deposited. components where possible. improving recyclability and increasing • Recycle: Helping ensure our packaging recycled content. $340,000 is recycled as much as possible. At end of FY25, 98.7% of Coles Liquor 1. R everse Vending Machine sites, linked to Coles stores, in refund donations for • Reimagine: Finding new ways to Own Brand primary packaging is a a r n e d o Q n u ly e a e v n a sl i a la n b d le . in Victoria, Tasmania, WA, NSW registered charity and reuse materials. recyclable, reusable or compostable. community organisations. 37 Coles Group 2025 Sustainability Report Circularity continued Overview In FY25, key packaging achievements included initiatives to: Climate Nature More than 600 million pieces of Circularity Introduce recycled content Make it easier to recycle conventional plastic removed since 2021 Waste Through our targeted supplier engagement We continue to focus on redesigning packaging, Reducing food waste approach, we continue to explore opportunities making it easier for our customers to recycle to include recycled content across our packaging at home. Product stewardship portfolio, build understanding around the nuances of including recycled content within packaging We have redesigned the donut bags used in Packaging and drive improvements in packaging our in-store bakery to be kerbside recyclable. specification information. By reducing the size of the plastic window Soft plastics recycling to meet kerbside recyclability thresholds, We are working closely with we are avoiding approximately 147 tonnes",0.8936920464038849
Coles Group,esg_report,"There are several factors driving these plastic Foundational pillars suppliers to transition select of non-recyclable packaging annually.3 removal initiatives at Coles, including the continuous Coles Own Brand oil bottles progression of our R3 Packaging Framework, the Appendix to include a minimum of 97% development of new innovations and technologies, and We completed the national launch of Coles Own post-consumer recycled meeting legislative requirements. Examples include: Ernst & Young assurance report Brand loose grapes in kerbside-recyclable bags plastic, resulting in a 273 tonne reduction avoiding more than 22 million single-use 36m 4m plastic bags annually.4 of virgin plastics annually1. plastic induction seals plastic soaker pads from Coles Own Brand across select Coles We have transitioned Coles Own Brand Cherries 2 L and 3 L milk Own Brand Pork We have transitioned select Gift Pack from a non-recyclable box to a bottles in SA, WA, Scotch Fillet and Coles Own Brand pre-packed kerbside recyclable box. By changing the TAS and QLD5 Sizzle Steaks6 mushroom punnets to material of the plastic window to meet kerbside incorporate post-consumer recyclability requirements, we avoid 5 tonnes recycled plastic, resulting in of non-recyclable packaging annually.3 7.8m 2m a 175 tonne reduction of plastic clips across plastic lidding films virgin plastics annually.2 select Coles Own from select Coles Brand bakery Own Brand soups products7 and sauces3 1. B ased on sales over a 52-week period until March 2025. 2. B ased on unit sales over a 52-week period until October 2024. 5. B ased on unit sales over a 52-week period until November 2023. 3. B ased on unit sales over a 52-week period until December 2024. 6. B ased on unit sales over a 52-week period until November 2024. 4. Based on sales over a 52-week period until July 2024. 7. B ased on unit sales over a 52-week period until June 2023. 38 Coles Group 2025 Sustainability Report Circularity continued Soft plastics recycling Overview SPOTLIGHT We recognise many customers want Fresh produce supply chain Climate the ability to recycle their soft plastics. collaboration recognised for However, the lack of processing capacity, Nature reuse packaging system recycling infrastructure, and viable end markets has made this challenging. Circularity In FY25, a new not-for-profit organisation, Waste Soft Plastics Stewardship Australia (SPSA), was established. SPSA is leading the Reducing food waste development of a voluntary, industry-led product stewardship scheme aimed at Product stewardship Pictured: Students from Holland Park State School",0.823723045643419
Coles Group,esg_report,"in Queensland with their Science addressing the challenges of soft plastic and Sustainability teacher Cassie Walker are recipients of the Coles and Planet Ark Packaging recycling. The organisation is expected to Sustainable Schools Competition. introduce levies on brand owners and Soft plastics recycling retailers to fund the collection and processing of soft plastics. The program is anticipated to include both in-store and Foundational pillars Coles and Planet Ark partnership kerbside collection initiatives. Appendix Coles has partnered with Planet Ark • A new pilot program ‘Planet Ark The soft plastic collection trial continued since 2023, working together on a and Coles School Tours’, which during FY25 and provided a way to Ernst & Young assurance report range of waste reduction and recycling commenced in April 2025 across validate costs and processes for the initiatives. three regions in Victoria, taking new SPSA scheme. students for a ‘behind the scenes’ During FY25, we collaborated on look through a supermarket Coles will continue to work collaboratively several initiatives, including: and discussing in-store with, and through, SPSA on the delivery of a • The inaugural Coles and Planet Ark sustainability initiatives. national soft plastics product stewardship Sustainable Schools Competition • Coles donated five cents from program. In the interim, we remain where 20 schools from across the sale of Coles Own Brand FSC® committed to progressing the work of Australia were recognised for their certified So Soft and Strong Tissues the Soft Plastics Taskforce to process the Together with our supply chain partner commitment to protecting the to help Planet Ark deliver programs legacy issues of the REDcycle soft plastics CHEP, Coles received the Reuse Award environment. Each school received such as National Tree Day, which stockpiles. Progress continues to be made at the 2024 APCO Awards. The $5,000 to drive sustainability supports nature restoration and to recycle the remaining stockpile, however, initiative, which saw the transition from initiatives at their school – from community engagement there are still challenges due to the limited non-recyclable waxed cardboard constructing a wheelchair-accessible across Australia. availability of processing capacity. cartons used in the Fresh Lettuce edible garden, to a sewing club that Stockpiles in NSW have now been processed, • In-store and online messaging to category to CHEP Reusable Plastic combats fast fashion. Winners were with the focus on completing those in encourage behaviour change and Containers, recognises not only Coles announced during National Victoria and South Australia.",0.9487218575086445
Coles Group,esg_report,"make sustainable choices simpler and CHEP but our suppliers, Rugby Recycling Week of which Coles has for our customers. Farm and Fresh Select (Aust) Pty Ltd. been a major sponsor since 2022. 39 Coles Group 2025 Sustainability Report Foundational pillars Overview Climate Nature Underpinning our sustainability Circularity strategy are our supporting foundational pillars. They are Foundational pillars integral to our operations and aligned with our purpose Human rights and values. Enable and develop teams • Human rights Diversity and inclusion • Enable and develop teams • Diversity and inclusion Health, safety and wellbeing • Health, safety and wellbeing Community support • Community support • Healthy, safe and affordable food Healthy, safe and affordable food Appendix Ernst & Young assurance report Pictured: Coles ambassador Brandon Starc with athletes from Northern Illawarra Little Athletics Centre. 40 Coles Group 2025 Sustainability Report Human rights As a national retailer with a large store Overview footprint and omnichannel presence, we recognise our operations can impact More information on our Human Rights Salient Issue What it means to Coles Climate the daily lives of our team members, Strategy and our human rights salient customers, suppliers, workers in our supply issues can be found on our website Appropriate Creating an environment where people are paid appropriately, Nature chain, and local communities. People colesgroup.com.au work have a secure form of employment and safe working conditions. Circularity are central to our business, and we are committed to transparency, accountability Foundational pillars and continuous improvement in Equity and Fostering a safe, inclusive and respectful environment, free from Our salient human rights issues inclusion discrimination, to promote fundamental human rights and our human rights practices. Human rights During the refresh of our Human Rights social equity. Our approach to human rights is guided Strategy in FY24, we identified our salient Enable and develop teams by our values and our commitment to human rights issues, focusing on the areas Living wage Understanding international living wage gaps to address international standards including the where the most severe impacts on people disadvantage and exploitation, to enable workers to afford a decent Diversity and inclusion United Nations Guiding Principles on may occur across our operations and standard of living to cover their basic needs. Business and Human Rights (UNGPs). value chain. This process, conducted in Health, safety and wellbeing We recognise human rights issues are partnership with an external consultant, Severe Reducing the risk of",0.4091099426150322
Coles Group,esg_report,"the centres managers. development of our living wage framework and Coles’ Responsible Purchasing Policy. Progress on the four remaining targets of our Human Rights Strategy (outlined below) are detailed in the Diversity and Inclusion section on pages 46–47 and the Climate section on pages 14–15. • Maintain pay parity and reduce the gender pay gap. • Achieve Platinum Status in the Australian Workplace Equality Index (AWEI). • Increase the number of First Nations team members in management and leadership roles to 3%. • Reduce combined Scope 1 and 2 greenhouse gas emissions by more than 75% by the 1. A ccording to the International Labour Organisation (ILO), a living wage is the minimum income required for a worker to afford a end of FY30 (from a FY20 baseline year). decent standard of living for themselves and their families. See www.ilo.org/what-living-wage for more information. 42 Coles Group 2025 Sustainability Report Human rights continued Ethical sourcing Our partnership with the Grievance and remediation Assessing the effectiveness of our Overview Our Ethical Sourcing Program is designed Ethical Retail Supply Chain In line with the United Nations Guiding audit program Climate to set, and guide suppliers to meet our Accord (Accord) Principles (UNGP), we are committed to Our ethical audit program consists primarily expectations relating to human rights, Building on our partnership since 2019, providing an effective, accessible and of announced audits, where suppliers are Nature encompassing labour standards, health we re-signed the Accord in 2025, with the confidential grievance mechanism to notified in advance and have time to and safety, bribery, corruption, and the Australian Workers’ Union, the Transport receive and manage human rights concerns prepare for the assessment. To support with Circularity environment. Workers’ Union and the Shop, Distributive within our operations and supply chain. evaluating the effectiveness of our audit and Allied Employees’ Association. program (see table on page 41) unannounced Foundational pillars This year we investigated 17 human rights audits were conducted in four sites in The Accord aims to improve and protect related grievances raised through our Human rights two high-risk sourcing countries. For more information on our Ethical Sourcing the rights of workers in our Australian grievance mechanism channels. Types of The unannounced audits detected more Program and how we work with suppliers horticulture supply chain, regardless complaints included those relating to Enable and develop teams non-conformances compared to the and stakeholders, visit colesgroup.com.au of workers’ visa or",0.04302182700484991
Coles Group,esg_report,"with Supply Nation, we continue to connect demand for the product, Yaru Water vision to reflect the communities we serve by with Indigenous businesses and create more pathways for them to work expanded its bottled water range to providing more opportunities for Aboriginal with Coles as well as build capability of internal teams to work with now include sparkling natural mineral and Torres Strait Islander peoples, businesses, Aboriginal and Torres Strait Islander businesses. water and flavoured sparkling waters organisations, communities and customers to into Coles supermarkets nationally. engage with our business. During the year, we continued to make progress in our three As a social enterprise, Yaru Water priority areas detailed in the table to the right. supports projects that improve health Our Stretch 2024-2027 RAP is available on our website at colesgroup.com.au. outcomes in First Nations communities through its Yaru Foundation. 1. Leadership positions are composed of the Executive Leadership Team, general managers, team members pay grade eight and above and supermarket store managers. Pay grade eight and above includes middle managers and specialist roles. Management positions are all leadership roles as well as liquor store managers, supermarket department managers (including duty managers, trading managers and store support managers), Coles Services team leaders, customer fulfilment centre shift managers and department managers and team managers and shift managers in distribution centres. — 2. Based on results of our May 2025 mysay team member engagement survey (69% participation). 49 Coles Group 2025 Sustainability Report Health, safety and wellbeing At Coles, we are committed to providing Our progress There has been a detailed response to the To target a reduction in critical risks, several Overview a safe and healthy environment for our challenges experienced across the first year safety initiatives were launched including: team, customers, suppliers, contractors, Safety Index of operations aligned to our safety culture Climate • Handles were designed and installed onto visitors and supply chain partners. Our Coles’ measurement of safety performance including a comprehensive plan in place to 4,000 roll cages across 50 stores to reduce Nature organisational value of caring for each is through the Coles Group Safety Index, reduce injuries in the CFCs. hand crush injuries. which comprises key lead and lag safety other is demonstrated by fostering a Circularity • site-specific on-foot traffic management culture that supports physical and indicators applicable to all business units Safe sustainable leadership plans were delivered to all stores to",0.9053451376967132
Coles Group,esg_report,"community engagement A core part of our community engagement Overview CASE STUDY strategy is the work we do with our suppliers strategic pillars: Working together with suppliers to support sick children and customers on joint fundraising Climate • Encourage healthier communities campaigns that collectively drive impact. through partnerships and programs that Nature Over the last five years, charity donations strengthen local community initiatives. from Coles and our suppliers, where a Circularity • Help feed Australians in need through portion of the sale price on selected products our food rescue partners. is donated during a campaign, has more Foundational pillars • Support farmers, suppliers and sustainability than doubled. In FY25, product related initiatives through the Coles Nurture Fund – donations reached a combined total of Human rights (see page 30 for further information) $9.9 million. This would not be possible Enable and develop teams and environmental alliances. without our customers who buy these • Impact through national disaster products to support our fundraising Diversity and inclusion relief efforts. initiatives and our participating suppliers. Health, safety and wellbeing Community support Pictured: James and Ella enjoy Coles Mum’s Jam, which helps raise funds for Australian charity Hospitals United for Sick Kids. Healthy, safe and affordable food Appendix In February 2025, Coles kicked off a The Common Good’s (an initiative of fundraising campaign for Hospitals The Prince Charles Hospital Foundation) Ernst & Young assurance report United for Sick Kids, a national alliance of CEO Steve Francia said: “Coles’ eight children’s hospitals, foundations and fundraising efforts for Hospitals United paediatric services that funds vital for Sick Kids over the past five years has equipment, positions and projects to already made a huge impact in hospitals support sick children and their families. across Queensland, and with funds raised With a 50-cent donation to Hospitals this year, we hope to assist an additional United for Sick Kids on more than 150 2,000 children annually through the new products (from brands such as Kellogg’s, Child Life Therapy program at the Arnott’s, Swisse Wellness and Grinders® Caboolture Hospital.” Coffee Roasters) sold at Coles over the Since 2019, Coles has raised and donated campaign period, $1.3m was raised, an more than $10 million for Hospitals United increase of $100,000 from the FY24 for Sick Kids which has supported campaign. This, coupled with our 77 paediatric projects across Australia, year-round donations from the sale of our helping more than 437,000 children.",0.9675415358506143
Coles Group,esg_report,"Pictured: Jan Daniher and Coles team member Deesh with FightMND’s ‘Big Freeze 11’ beanies Mum’s Sause and Mum’s Jam products, and socks. In FY25, $8.4m was raised for FightMND from the sale of beanies, socks and caps, as delivered a $2.1m contribution to well as proceeds from the sale of select Coles brand pork, Aussie Pork farmers, Mondelez, Peters Hospitals United for Sick Kids in FY25. Ice Cream and Asahi Beverages products. 53 Coles Group 2025 Sustainability Report Community support continued Help feed Australians in need In July 2024, Coles confirmed a new Overview five-year funding agreement with Partnerships with SecondBite and Foodbank SecondBite to extend the work we do to help Climate allow us to donate unsold, edible food – feed people in need. To support with the collected from our supermarkets and Nature delivery of the new agreement, a Food Board distribution centres, as well as from bulk was established comprising of Coles and donations – which is then used to create Circularity SecondBite representatives who meet on a meals for people in need. quarterly basis to discuss and develop Foundational pillars In FY25, we provided the equivalent of opportunities. The objective is to enhance 37.9 million meals to SecondBite and the purpose of each organisation. Human rights 1.2 million meals to Foodbank. We also raised more than $3.1 million through our Enable and develop teams Supporting farmers, suppliers 2024 Christmas and Winter appeals to help and sustainability initiatives Diversity and inclusion SecondBite provide the equivalent of up to 15.6 million meals. Recognising farmers at the Health, safety and wellbeing Coles has partnered with SecondBite since Farmer of the Year awards 2011, and over that time has donated the Community support In February 2025, Australian agriculture was equivalent of 296 million meals, as well as honoured and celebrated at The Weekly Healthy, safe and affordable food the equivalent of 47 million meals to Times Coles 2024 Farmer of the Year Awards. Foodbank since 2003. Pictured: Horticulture Farmer of the year, Chris Musolino. Recognised for their contribution to Appendix 2025 marked the 20th anniversary of Australia’s farming sector across horticulture, SecondBite, a milestone Coles helped to cropping, sheep, cattle, dairy and Ernst & Young assurance report celebrate by acknowledging its ongoing innovation, seven of the 18 finalists commitment to fighting food insecurity were Coles suppliers. Celebrating our Horticulture Farmer of the Year in Australia. Through our partnership with The",0.9743523756042123
Coles Group,esg_report,"and stores were stripped bare. Our team worked essential food and grocery supplies. volunteered at the Magpie Nest, contributing Foundational pillars Queensland in March and severe floods hard to get stock onto emergency flights and SecondBite also distributed hundreds of over 1,000 hours to help prepare and in Mid North Coast NSW in May. even organised a barge from Townsville to emergency hampers, containing food serve meals to vulnerable Victorians. Human rights Cairns to deliver food. donated and packed by Coles “ The Coles and Magpie Nest partnership team members. Enable and develop teams In Ingham, our supermarket was closed due is more than just corporate volunteering. to flooding, which also prevented one of our It is about supporting a community Diversity and inclusion refrigerated trucks being able to deliver its Mid North Coast NSW organisation doing such vital work and load to the store. The Coles team was able Across the Mid North Coast area of NSW, helping to be a part of positively impacting Health, safety and wellbeing to access the stranded truck and donate our team members and stores faced severe the lives of people who need it most.” $100,000 (at cost-value to Coles) worth of floods with many communities impacted. Scott Nicholson, Coles Community Community support refrigerated and freezer food, including deli Partnerships and Program Manager. goods, eggs, milk, drinks and desserts to Despite the circumstances, our team Healthy, safe and affordable food local families. members once again showed incredible care and courage, coming together to Appendix go above and beyond to support their Ex-tropical cyclone Alfred communities in this time of need. Ernst & Young assurance report In Southeast Queensland and Northern Coles through our SecondBite partnership NSW, our team worked above and beyond supported eight local SecondBite agencies to increase our order volumes to keep up directly donating $40,000 via gift cards or with the demand from the community as Coles Online credit to assist many people they prepared for Cyclone Alfred. with access to essential food and groceries We kept our stores open where it was safe in these communities. to do so and worked closely with state and Through our Local Community Support federal governments to determine the role Program, Coles stores in the area also we could continue to play in providing donated items such as cleaning products, essential food and grocery products to sanitary products, water, nappies and tinned affected",0.9323566295206547
Coles Group,esg_report,"communities. food to local community groups and set up The safety of our team and customers was donation boxes where customers could also our top priority in the reopening of our stores. make contributions. Pictured: Coles team member Marcia with supplies donated to a local community centre in Ingham, Pictured: Coles team member Lynette QLD after cyclone Alfred. volunteering at the Magpie Nest. 55 Coles Group 2025 Sustainability Report Healthy, safe and affordable food With less than five per cent of Australians We also continued our work towards meeting Overview consuming the recommended serves of the Australian Government’s Healthy Food vegetables as advised by the Australian Partnership2 reformulation targets for salt Climate Dietary Guidelines1, we recognise the (sodium), sugar and saturated fat for Coles Nature importance of making it easy and Own Brand foods and beverages. affordable for our customers to make At the end of FY25, 84% of eligible Coles Own Circularity healthy food and drink choices while Brand products met their respective Healthy shopping at Coles. Food Partnership Wave 2 targets (for sodium Foundational pillars and/or sugar), up 5% from FY24. Human rights Pictured: In FY25, we continued to expand our health- and lifestyle-focused Coles Own During the year we signed on with industry Brands that deliver healthier options and enable our customers to meet their dietary needs. Our Nutrition, Health and Lifestyle Charter partner Be treatwise® and began rolling its Enable and develop teams outlines our nutrition commitment to logo onto our Own Brand confectionery wellbeing. Read more about our Charter Diversity and inclusion range to promote the importance of on our website at colesgroup.com.au. balanced eating habits and responsible Health, safety and wellbeing serving sizes of discretionary foods that As we look ahead, Coles continues to review SPOTLIGHT provides important consumer information. recent advancements in health and nutrition Reducing sugar in our Own Brand products Community support in international markets, and we will In FY25, we also introduced guidelines for our Healthy, safe and affordable food continue to prioritise engagement with key product development teams to encourage The World Health Organisation • launching new ‘low sugar’ products stakeholders, suppliers and customers to smaller serving sizes for discretionary Coles recommends that sugar makes up including Joyful baked and protein fudge evolve strategies to promote Own Brand products which are aligned to Appendix no more than 10% of a person’s bars, clusters and toasted muesli healthier lifestyles. the",0.8338756449520588
Coles Group,esg_report,"Healthy Food Partnership Industry Guide to Voluntary Serving Size Reduction. total dietary energy intake3. • meeting seven out of the eight eligible Ernst & Young assurance report Therefore, to help improve the health sugar sub-categories at the conclusion of Healthier Own Brands Improved nutritional reformulation of our customers, and support a lower Wave 2 of the Healthy Food Partnership’s During the year we continued our efforts of Coles Own Brand products sugar intake, we undertook a range Reformulation Program (2021–2025) that under the Australian Government’s Health 17 tonnes of initiatives in FY25, including: focused on reducing sodium and sugar Star Rating (HSR) front-of pack labelling less salt • providing our sugar policy to Coles Own • removing 206 tonnes of sugar overall system, with 2,980 Coles Own Brand Brand suppliers, outlining Coles’ goal to in our Own Brand range, including products displaying a HSR, making it easier 206 tonnes in soft drinks, juices and yoghurts. minimising added and free sugars in for customers to identify healthier choices at formulated products, while still delivering less sugar This equates to an average of: point of sale. At the end of FY25, healthier high product quality and taste. p C r o o l d e u s c O ts w ( n H S B R ra ≥ n 3 d . 5 s ) a c le o s n ( t d ri o b w ut n e 1 d % t o v s 7 0 FY % 2 o 4 f ) . 412m 15 g removed from each soft drink serves of fruits and vegetables 6 g 1. A ustralian and New Zealand Journal of Public Health Volume 49 April 2025. 370m removed from each yoghurt 2. M ore information here: https://www.eatforhealth.gov.au/ serves of whole grains guidelines. 24 g 3. Source: WHO calls on countries to reduce sugars intake among adults and children. removed from each juice product 56 Coles Group 2025 Sustainability Report Healthy, safe and affordable food continued Making healthy food Encouraging healthy Another way Coles seeks to promote Overview more affordable lifestyles, and healthier nutritious options for children is through Coles is a member of AANA (Australian appropriate product packaging and Association of National Advertisers) Climate We want to make healthier options in choices for children responsible serving sizes of our Own and complies to codes including the our supermarkets more affordable",0.8169349820818752
